timestamp,congestion_level,weather_conditions,road_type,vehicle_type,temperature,population_density
8/4/2022 5:24,0.7195286427119251,Clear,Highway,Bus,20.95565094466037,7173.9346209784035
8/4/2022 5:36,0.8892133777106251,Clear,City Street,Car,18.307979631899325,9874.798333138906
8/4/2022 5:48,0.5197689354651578,Cloudy,City Street,Bus,26.94313622886249,5182.175753255519
8/4/2022 6:00,0.6860115575608146,Clear,Highway,Car,22.30796412354185,9765.36
8/4/2022 6:20,0.67,Clear,City Street,Bicycle,20.156022365065006,1636.5826650497563
8/4/2022 6:40,0.18828754975655776,Clear,City Street,Car,20.534289232190858,1924.6623412273616
8/4/2022 7:00,0.85,Cloudy,City Street,Bicycle,24.499345782283264,9152.28
8/4/2022 7:29,0.3081272238713211,Clear,City Street,Bus,25.221546908041823,2375.555290934204
8/4/2022 7:58,0.22613506582694687,Cloudy,Highway,Car,24.97237009899862,2751.691800468655
8/4/2022 8:00,0.3026687875061145,Cloudy,City Street,Bus,31.03346919279798,2735.092360056861
8/4/2022 8:23,0.28192456383886155,Clear,Highway,Bicycle,32.306916067657994,4271.265642886092
8/4/2022 8:46,0.8427746251075608,Cloudy,Highway,Car,33.00763280142888,9633.60
8/4/2022 9:00,0.1564943458827977,Rainy,City Street,Bus,25.92677111482256,7319.708166955535
8/4/2022 9:26,0.2959348481278353,Cloudy,Highway,Bus,28.859307950202524,2536.8029985888315
8/4/2022 9:52,0.11828907338946425,Cloudy,Highway,Bus,15.775871946688174,1066.3281014691097
8/4/2022 10:00,0.28799069784486103,Clear,Residential,Bus,26.77045724562448,8316.95
8/4/2022 10:24,0.8044605045343294,Rainy,City Street,Car,22.700075316885204,3576.0190024226695
8/4/2022 10:48,0.3359803869948561,Rainy,Residential,Bicycle,26.606106683661007,2400.591215472924
8/4/2022 11:00,0.15336462522596053,Rainy,Residential,Car,31.375894028243337,2764.1873690267867
8/4/2022 11:16,0.6554037625941381,Rainy,Residential,Bus,21.020586019246863,4925.829643811286
8/4/2022 11:32,0.23537208577540092,Rainy,Highway,Bicycle,23.321707092155606,3950.561136463717
8/4/2022 11:48,0.8496902025507723,Clear,Highway,Car,33.684696689939166,9664.497624091886
8/4/2022 12:00,0.7771778234485561,Cloudy,City Street,Bicycle,34.63435083782173,1240.9463366835676
8/4/2022 12:26,0.7179683913064716,Rainy,Residential,Bus,20.367978715306464,6721.679875661285
8/4/2022 12:52,0.6594426910898264,Clear,City Street,Bus,22.96806287426974,9927.036123866603
8/4/2022 13:00,0.2419087316240674,Clear,Highway,Car,26.948243556152143,2624.4794070348703
8/4/2022 13:20,0.5159087375925165,Cloudy,City Street,Bus,21.33131637520714,1118.3695603863264
8/4/2022 13:40,0.8803449951036064,Rainy,City Street,Bicycle,19.46154106181836,5650.054771594978
8/4/2022 14:00,0.5860490917022321,Rainy,Residential,Bicycle,24.534529927463133,573.1331306038661
8/4/2022 14:29,0.1835942875641405,Rainy,Highway,Bicycle,25.04846131785495,8975.270364610566
8/4/2022 14:58,0.5375290082835262,Rainy,Residential,Car,22.055503896659452,5186.8985470757425
8/4/2022 15:00,0.36666459813887053,Rainy,Residential,Bicycle,34.953939235585665,5233.134957011122
8/4/2022 15:22,0.8419837629306444,Clear,Highway,Bus,16.564198572127925,3912.1627299258407
8/4/2022 15:44,0.3809280557202841,Clear,City Street,Car,19.408820862521655,9681.650912225528
8/4/2022 16:00,0.2798729176488666,Rainy,Residential,Bicycle,27.506121628010963,2334.330831540945
8/4/2022 16:16,0.48552127518560007,Rainy,Residential,Bus,26.232410374719006,5871.775384566734
8/4/2022 16:32,0.8866772226111286,Clear,Residential,Bus,28.603906352912265,1237.1708837250708
8/4/2022 16:48,0.4701330966988899,Cloudy,City Street,Car,32.20932948875059,8728.38
8/4/2022 17:00,0.24564345421246472,Cloudy,Residential,Car,29.016365629674297,3326.7373856837935
8/4/2022 17:21,0.38101144390445174,Cloudy,Residential,Bicycle,32.032583954515786,964.3823246375669
8/4/2022 17:42,0.3625934086471889,Clear,City Street,Bus,21.93576814017986,1192.3634525932155
8/4/2022 18:00,0.5084736374655991,Cloudy,Highway,Bus,29.000424263775166,8267.379648727636
8/4/2022 18:18,0.5388801617723695,Clear,Residential,Car,33.96195537614553,7322.652156713207
8/4/2022 18:36,0.5682260147318451,Rainy,Highway,Car,34.67765481903805,2582.007233542179
8/4/2022 18:54,0.7652917316144663,Rainy,Residential,Bus,15.23891173526679,8580.179735013138
8/4/2022 19:00,0.6588764348588176,Clear,City Street,Bus,20.62249770197619,5257.511988718467
8/4/2022 19:10,0.62,Rainy,Highway,Car,26.107094275924922,4799.308779829446
8/4/2022 19:20,0.8177014900186922,Rainy,City Street,Car,30.64,9740.914737946538
8/4/2022 19:30,0.2821479113134958,Clear,Residential,Bus,16.31175433708681,3844.407154990244
8/4/2022 19:40,0.19113373945523177,Clear,City Street,Car,20.443858598099034,6337.501328867784
8/4/2022 19:50,0.3095530211532476,Cloudy,Highway,Bus,16.892153519543044,8849.841275496065
8/4/2022 20:00,0.32,Clear,City Street,Car,17.08,9186.65
8/4/2022 20:29,0.6588028112099205,Cloudy,City Street,Bicycle,19.934553602707783,2858.527480545282
8/4/2022 20:58,0.2873971157718058,Rainy,Residential,Bicycle,17.940478993940737,1784.4675074000793
8/4/2022 21:00,0.37009781038065226,Cloudy,Highway,Bus,18.461365026379962,3584.515808859525
8/4/2022 21:19,0.6207105035155589,Rainy,City Street,Bicycle,26.571153430597235,5826.084160766554
8/4/2022 21:38,0.2759278070692389,Clear,City Street,Car,24.640983286442697,3552.003084377152
8/4/2022 21:57,0.4134704268939081,Cloudy,Highway,Car,16.47294350075743,4231.524176478573
8/4/2022 22:00,0.7041866657747433,Rainy,Residential,Bicycle,33.56,5531.588226078436
8/4/2022 22:10,0.43117331406023196,Clear,City Street,Car,30.078812606911946,8860.840518181085
8/4/2022 22:20,0.8328467590531389,Cloudy,Highway,Bus,17.430582482573914,6632.7645627088605
8/4/2022 22:30,0.6253235591954281,Rainy,City Street,Bicycle,32.73426364752455,7811.204836692996
8/4/2022 22:40,0.4536601517694542,Clear,Highway,Bus,32.85124103645729,8825.950152453639
8/4/2022 22:50,0.3467958046764207,Cloudy,City Street,Car,29.493626175152322,9651.919528779907
8/4/2022 23:00,0.4853147606394036,Rainy,City Street,Bicycle,20.52515423416162,9845.965903008093
8/4/2022 23:15,0.8050314583528947,Rainy,City Street,Bus,25.245398209806005,9317.307340022204
8/4/2022 23:30,0.2504580964355254,Clear,Residential,Car,15.019027311759574,7041.370562353021
8/4/2022 23:45,0.3813135222902042,Clear,Highway,Bus,17.536947142879775,1790.263345313056
8/5/2022 0:00,0.25288291018813364,Cloudy,Highway,Bicycle,34.654548270238266,539.7404977249788
8/5/2022 0:25,0.5430176624278763,Rainy,Residential,Bicycle,23.98768569681603,9335.257619656879
8/5/2022 0:50,0.8200813283485581,Cloudy,Highway,Car,21.12854295447845,4304.354829051649
8/5/2022 1:00,0.27980770655767656,Clear,Highway,Bus,24.882342120581228,9796.290829003985
8/5/2022 1:24,0.27064676472477195,Cloudy,Highway,Bicycle,21.305034511968977,5849.6026643342675
8/5/2022 1:48,0.3675998174597245,Cloudy,Residential,Bicycle,24.96420168177057,8827.374122475041
8/5/2022 2:00,0.4642948854521587,Cloudy,City Street,Car,16.399343197314497,8969.822609185756
8/5/2022 2:11,0.3736104788185771,Cloudy,Highway,Bicycle,30.26894313937551,7948.488503414014
8/5/2022 2:22,0.8537493016199698,Rainy,Residential,Bus,24.37769241043237,6625.9410956235215
8/5/2022 2:33,0.7012938625070683,Cloudy,Residential,Bicycle,22.513032356365244,2791.689265851636
8/5/2022 2:44,0.7261826603176982,Cloudy,Highway,Car,18.15176380341144,977.7796624529357
8/5/2022 2:55,0.1032936547260694,Rainy,Residential,Bicycle,17.34189750357118,7137.4332205256405
8/5/2022 3:00,0.3049863239878349,Rainy,Highway,Bus,34.06654370426205,3217.3975723168314
8/5/2022 3:24,0.4962767138086702,Cloudy,City Street,Bus,29.35987208430403,5139.069662609375
8/5/2022 3:48,0.4446343047667555,Clear,City Street,Bicycle,19.293852794163904,1403.9036045116056
8/5/2022 4:00,0.4824430974060496,Rainy,Highway,Car,26.85030210196757,9871.251279096274
8/5/2022 4:30,0.32239723566473544,Cloudy,Highway,Bus,27.780612864438034,3120.000128565061
8/5/2022 5:00,0.8707245359191106,Clear,Residential,Bicycle,28.508693823154385,8784.527928215617
8/5/2022 5:18,0.31057791121251804,Cloudy,City Street,Car,30.401618860228226,8141.333514838816
8/5/2022 5:36,0.7781290366614952,Clear,Highway,Bus,30.97128375945147,6398.599644599572
8/5/2022 5:54,0.62,Clear,City Street,Bus,25.708022813391512,6302.03
8/5/2022 6:00,0.5381158930405704,Clear,Highway,Bus,32.32869977380476,1005.569488507235
8/5/2022 6:15,0.3863517458282466,Cloudy,Highway,Bicycle,19.671559954950766,5149.750983770001
8/5/2022 6:30,0.7402962977098698,Clear,Residential,Bus,18.45273701676137,3350.8337857452307
8/5/2022 6:45,0.4396490126692527,Clear,Residential,Car,19.916905638242685,3745.84
8/5/2022 7:00,0.46604920161431296,Cloudy,City Street,Car,27.034400826386136,968.5267413002914
8/5/2022 7:25,0.4489589479016084,Rainy,Residential,Bus,32.011073325179254,8748.251996199031
8/5/2022 7:50,0.4065846669348686,Clear,Highway,Car,17.247477921362332,9197.48
8/5/2022 8:00,0.20893920503052385,Cloudy,Residential,Bicycle,32.84157562653642,9887.987879909142
8/5/2022 8:21,0.27881051730032214,Cloudy,Residential,Bicycle,25.881199582496755,7289.9248207598985
8/5/2022 8:42,0.36814440948039495,Cloudy,Highway,Car,28.672258652945967,4225.277635222459
8/5/2022 9:00,0.42,Rainy,Highway,Bus,30.764523958671038,4550.92
8/5/2022 9:30,0.5172707164771166,Clear,Highway,Car,26.164613128964437,4547.644735202835
8/5/2022 10:00,0.24589218527983922,Clear,Residential,Car,25.22683109196022,6096.385458330942
8/5/2022 10:18,0.5095655316726292,Cloudy,Highway,Bicycle,26.409121660063953,3737.1245112893666
8/5/2022 10:36,0.7833391106111427,Cloudy,Highway,Bicycle,22.714768197077078,2828.2571287591545
8/5/2022 10:54,0.45437649836122673,Rainy,Residential,Bicycle,31.73728186417762,3480.6435436602746
8/5/2022 11:00,0.8138790444707013,Rainy,Highway,Bus,18.442445861208153,1015.0608787545465
8/5/2022 11:21,0.3995027588720962,Rainy,Highway,Car,33.74465443332268,2656.332291400297
8/5/2022 11:42,0.72,Cloudy,Residential,Bicycle,18.196779417237142,6456.357897521858
8/5/2022 12:00,0.36806041996339345,Cloudy,City Street,Car,27.538457408808544,8619.328559882411
8/5/2022 12:17,0.3121914859556568,Rainy,Highway,Car,31.391312461462444,1263.9868316903528
8/5/2022 12:34,0.49691757369476586,Cloudy,Residential,Bus,32.553868668266766,3283.1146013235375
8/5/2022 12:51,0.8067480875068321,Cloudy,Residential,Car,23.98532990955251,7403.366299723719
8/5/2022 13:00,0.12202941225387587,Rainy,City Street,Car,20.804863103561637,6606.963656532134
8/5/2022 13:28,0.8785870339490374,Cloudy,Residential,Bus,29.586979400791503,5513.139277718914
8/5/2022 13:56,0.7318949401071003,Cloudy,City Street,Bus,32.92553360895532,3365.158888882155
8/5/2022 14:00,0.6814140339107267,Rainy,City Street,Bus,25.675364363493152,1490.4900928816721
8/5/2022 14:30,0.8515562294195675,Cloudy,Residential,Bicycle,28.349160420283148,9981.420466643318
8/5/2022 15:00,0.8687453902288191,Clear,Highway,Car,18.675382605223458,853.1541836666502
8/5/2022 15:11,0.3476750186859302,Cloudy,Highway,Bus,16.52102169572614,1625.5124390713686
8/5/2022 15:22,0.6276241657678191,Rainy,Residential,Car,24.88799684222394,6518.084208620928
8/5/2022 15:33,0.7082300363636473,Rainy,City Street,Bicycle,22.261764533997383,2698.7232674721818
8/5/2022 15:44,0.20190082153017308,Rainy,Highway,Bus,20.48685889469369,2520.8150052729243
8/5/2022 15:55,0.4279483066877483,Cloudy,City Street,Bus,20.07089538875553,4653.469675707187
8/5/2022 16:00,0.42553331480792467,Clear,City Street,Car,18.41375866505188,1218.0329303268907
8/5/2022 16:19,0.24931512155497615,Clear,Highway,Car,33.33460931661662,9718.610931049756
8/5/2022 16:38,0.6633147046550086,Clear,Residential,Car,28.818577202096844,9428.24
8/5/2022 16:57,0.6020824095893902,Rainy,Highway,Bus,28.773015982375735,4459.129960854216
8/5/2022 17:00,0.3593713399677253,Cloudy,City Street,Car,30.054742673017103,1268.7230075638258
8/5/2022 17:22,0.8374791509793613,Rainy,Residential,Bus,30.991025176746014,1324.1865575821398
8/5/2022 17:44,0.6459076866682106,Cloudy,Residential,Bicycle,32.61296943431473,3338.370796774322
8/5/2022 18:00,0.67,Clear,Highway,Bicycle,19.74869753371653,1690.6258751834241
8/5/2022 18:29,0.6956762066323996,Clear,Residential,Bicycle,21.633684550843775,8161.970925406152
8/5/2022 18:58,0.4738616567347317,Cloudy,Highway,Car,23.502831492699904,6054.194774597471
8/5/2022 19:00,0.7291829729165146,Clear,Highway,Car,27.16841092885077,7345.4722588271625
8/5/2022 19:13,0.8388757509610381,Cloudy,Residential,Bus,19.061970572046437,3320.3227948547888
8/5/2022 19:26,0.63,Cloudy,Highway,Bus,18.274824909359324,3165.399964268233
8/5/2022 19:39,0.4400311386347173,Clear,City Street,Bus,28.291573813928366,9745.764315399843
8/5/2022 19:52,0.3068951984304025,Clear,Highway,Car,26.576841201704944,8021.436061250776
8/5/2022 20:00,0.7076501759669277,Cloudy,Highway,Bicycle,19.883163292280916,6387.076855649796
8/5/2022 20:30,0.8138172055779933,Clear,Residential,Car,17.642118552284433,7404.482735985073
8/5/2022 21:00,0.5679875800559935,Rainy,City Street,Bicycle,21.17537345307071,5726.870212256858
8/5/2022 21:27,0.48491597173680157,Rainy,City Street,Car,19.281415735083677,722.4300345366673
8/5/2022 21:54,0.4278641998074155,Rainy,Highway,Car,26.096949583423523,9965.360316951243
8/5/2022 22:00,0.1031794937212391,Cloudy,Highway,Bus,17.759090863151798,2905.6990438711073
8/5/2022 22:16,0.8053310897722795,Cloudy,Highway,Bus,19.22866125629127,8484.40
8/5/2022 22:32,0.28967610639526387,Rainy,Residential,Bicycle,15.338676214959708,9580.55
8/5/2022 22:48,0.3768227426257502,Cloudy,Residential,Bus,33.158737294770454,3462.6997903259703
8/5/2022 23:00,0.82,Rainy,City Street,Car,23.511232080297944,6683.6554686822965
8/5/2022 23:20,0.4786225631276423,Clear,City Street,Bicycle,32.425703217652114,1170.7760028328084
8/5/2022 23:40,0.8757568395715242,Clear,Highway,Bicycle,21.926783889675278,5760.386196774527
8/6/2022 0:00,0.30864355158768486,Cloudy,Residential,Car,32.73837487813344,3114.32
8/6/2022 0:26,0.21739675407847817,Cloudy,Highway,Car,26.318526731748488,4354.925864036299
8/6/2022 0:52,0.10944503268990502,Rainy,City Street,Car,29.89919970727155,2872.860409173613
8/6/2022 1:00,0.6883547367207283,Cloudy,City Street,Bicycle,19.881482503167767,7726.15
8/6/2022 1:13,0.6305307907290114,Cloudy,Residential,Bus,22.424993455116883,4538.757250714838
8/6/2022 1:26,0.35800411966436585,Clear,Highway,Bicycle,15.158705531676295,5787.11
8/6/2022 1:39,0.5718368946450031,Rainy,City Street,Bus,34.33598601470574,4312.5724195346065
8/6/2022 1:52,0.6792070459679619,Cloudy,Residential,Car,21.641699599115938,2520.902788095461
8/6/2022 2:00,0.5861341112000374,Cloudy,Residential,Bicycle,25.376377324357417,5374.204457993412
8/6/2022 2:30,0.6256157206309748,Rainy,Highway,Car,20.840183470971482,2580.2375477394635
8/6/2022 3:00,0.6835860505747025,Rainy,Highway,Car,28.334266736666542,7777.126463236434
8/6/2022 3:19,0.7698298905468838,Cloudy,Residential,Bicycle,32.09391801517778,2272.616482578841
8/6/2022 3:38,0.12264687206865849,Rainy,Residential,Car,19.698946104551375,3825.688536814965
8/6/2022 3:57,0.3829346976549648,Cloudy,Highway,Car,34.76156353043898,1568.1241026941636
8/6/2022 4:00,0.21492925182462008,Cloudy,Highway,Car,26.229731180939815,6742.952658353003
8/6/2022 4:20,0.19244604290918482,Rainy,City Street,Car,30.50,8047.08
8/6/2022 4:40,0.7629964916531196,Rainy,City Street,Bicycle,34.99614622747393,2459.5501908197743
8/6/2022 5:00,0.8188884181985355,Cloudy,Residential,Bicycle,34.535899824069396,4344.1734976407315
8/6/2022 5:29,0.42577138066624465,Clear,Residential,Bicycle,23.598202260406175,1222.9192733425634
8/6/2022 5:58,0.5472193370281482,Cloudy,Highway,Car,24.86,736.2108312393522
8/6/2022 6:00,0.7653744970992097,Cloudy,Residential,Bicycle,28.15050104008466,7631.235708477982
8/6/2022 6:23,0.8223186090019547,Cloudy,Residential,Bicycle,31.283045091764592,6370.271848780281
8/6/2022 6:46,0.73,Clear,City Street,Bicycle,32.70,5611.303508397138
8/6/2022 7:00,0.6757282986050636,Clear,Highway,Bus,15.198981529929185,1220.6143118143668
8/6/2022 7:17,0.12378555000625058,Cloudy,City Street,Bus,20.198743597088075,9526.968085627548
8/6/2022 7:34,0.24,Cloudy,Residential,Bus,24.31505562342207,1083.5820390990202
8/6/2022 7:51,0.5182389424134205,Rainy,Residential,Bicycle,20.82356309801981,1046.6766766130916
8/6/2022 8:00,0.6086059033330119,Clear,City Street,Bus,15.156572710064708,2805.984676762721
8/6/2022 8:11,0.42673878835214607,Clear,Highway,Bus,32.939086221030315,9669.392900324154
8/6/2022 8:22,0.5052632081902484,Clear,Residential,Bicycle,26.94458739898504,8075.397118785111
8/6/2022 8:33,0.13565316866836943,Clear,Highway,Bicycle,34.816484930131324,5092.016754530849
8/6/2022 8:44,0.2528048548601278,Cloudy,Residential,Bicycle,21.34906086088202,6737.786884841441
8/6/2022 8:55,0.15448180230335967,Clear,Highway,Car,25.588968577825746,3835.543424998363
8/6/2022 9:00,0.7411176119178098,Cloudy,Highway,Bus,23.04927415359597,4986.44
8/6/2022 9:17,0.4090887972206514,Cloudy,City Street,Car,27.68,3667.9149304513767
8/6/2022 9:34,0.3690547893017587,Rainy,Highway,Bus,21.843026023078373,2004.5361882417328
8/6/2022 9:51,0.6617001950983851,Rainy,Residential,Bus,23.137652913588877,7107.822213303099
8/6/2022 10:00,0.6153589705853462,Clear,City Street,Bicycle,16.141812514839064,7993.654041129674
8/6/2022 10:18,0.5757993347583155,Rainy,Residential,Bicycle,31.468730318411744,6977.398100862671
8/6/2022 10:36,0.8028367910513086,Cloudy,Residential,Car,19.309302556877487,6573.21
8/6/2022 10:54,0.8208018030606298,Cloudy,Residential,Bus,32.72958535440976,3748.002534347354
8/6/2022 11:00,0.7840156642508718,Clear,Residential,Bus,15.448828699159254,1288.5249414778045
8/6/2022 11:30,0.8403547871266862,Rainy,Highway,Bus,27.980805666761217,8430.854939214987
8/6/2022 12:00,0.7660771527289592,Clear,Highway,Bicycle,25.326325645794977,9389.608180485882
8/6/2022 12:22,0.12942926000864663,Clear,City Street,Car,17.926784169294486,3596.6625791284305
8/6/2022 12:44,0.6172132703714448,Cloudy,Residential,Bus,32.669930504372786,4084.982351439557
8/6/2022 13:00,0.5393672618443182,Clear,Residential,Bicycle,23.541586888864536,7089.705510558244
8/6/2022 13:21,0.4144579605195957,Rainy,Residential,Bicycle,16.324122199318655,9321.807294471164
8/6/2022 13:42,0.84,Rainy,City Street,Bus,29.586924433019487,2520.252559596356
8/6/2022 14:00,0.7410915922496086,Clear,Highway,Bicycle,21.09435851126768,1077.375176210689
8/6/2022 14:28,0.42906409099897846,Clear,Residential,Bicycle,30.56575706862268,2186.916630137849
8/6/2022 14:56,0.5437019023914805,Clear,Residential,Bus,17.28993845938993,1564.5414458295359
8/6/2022 15:00,0.7749872927261413,Clear,Residential,Car,28.23268460416738,9574.03
8/6/2022 15:13,0.14843403150334744,Cloudy,Highway,Bicycle,29.78691389438479,2429.287982171375
8/6/2022 15:26,0.8096632771253905,Clear,Highway,Car,20.91722108279543,8137.040498475134
8/6/2022 15:39,0.6836577560626786,Clear,Highway,Bus,25.41,546.5947975229599
